index,filename,type,ann_id,ref_id,image_id,sent_id,sentence_raw
2385,COCO_train2014_000000342963_4.jpg,or_refcoco,556811,20512,342963,58355,woman with white hair
2386,COCO_train2014_000000342963_3.jpg,or_refcoco,526172,20513,342963,58356,lady wearing flower shirt
2387,COCO_train2014_000000342963_3.jpg,or_refcoco,526172,20513,342963,58357,woman in pink
2388,COCO_train2014_000000342963_3.jpg,or_refcoco,526172,20513,342963,58358,pink shirt
2389,COCO_train2014_000000342963_2.jpg,or_refcoco,510124,20514,342963,58359,man in black shirt
2390,COCO_train2014_000000342963_2.jpg,or_refcoco,510124,20514,342963,58360,middle guy
2391,COCO_train2014_000000342963_2.jpg,or_refcoco,510124,20514,342963,58361,man in middle arm up
2392,COCO_train2014_000000341636_2.jpg,or_refcoco,506962,20602,341636,58609,man
2393,COCO_train2014_000000341636_2.jpg,or_refcoco,506962,20602,341636,58610,guy
2394,COCO_train2014_000000341636_2.jpg,or_refcoco,506962,20602,341636,58611,man
2395,COCO_train2014_000000341636_1.jpg,or_refcoco,464233,20603,341636,58612,woman
2396,COCO_train2014_000000341636_1.jpg,or_refcoco,464233,20603,341636,58613,bride
2397,COCO_train2014_000000341636_1.jpg,or_refcoco,464233,20603,341636,58614,glasses girl
2398,COCO_train2014_000000341027_7.jpg,or_refcoco,475105,20649,341027,58741,right man
2399,COCO_train2014_000000341027_7.jpg,or_refcoco,475105,20649,341027,58742,blue coat
2400,COCO_train2014_000000341027_7.jpg,or_refcoco,475105,20649,341027,58743,Guy in blue jacket/back to us
2401,COCO_train2014_000000341027_5.jpg,or_refcoco,424911,20650,341027,58744,woman facing you
2402,COCO_train2014_000000341027_5.jpg,or_refcoco,424911,20650,341027,58745,woman talking in phone
2403,COCO_train2014_000000341027_5.jpg,or_refcoco,424911,20650,341027,58746,girl on phone
2404,COCO_train2014_000000340897_7.jpg,or_refcoco,1287561,20663,340897,58783,person with goggles sitting
2405,COCO_train2014_000000340897_7.jpg,or_refcoco,1287561,20663,340897,58784,guy sittin
2406,COCO_train2014_000000340897_7.jpg,or_refcoco,1287561,20663,340897,58785,lowest guy
2407,COCO_train2014_000000340897_5.jpg,or_refcoco,1243135,20664,340897,58786,Person on far left with snowboard
2408,COCO_train2014_000000340897_5.jpg,or_refcoco,1243135,20664,340897,58787,man in black far left
2409,COCO_train2014_000000340897_5.jpg,or_refcoco,1243135,20664,340897,58788,left skier in all black
2410,COCO_train2014_000000340897_4.jpg,or_refcoco,1229195,20665,340897,58789,in yellow  or green
2411,COCO_train2014_000000340897_4.jpg,or_refcoco,1229195,20665,340897,58790,with board
2412,COCO_train2014_000000340897_4.jpg,or_refcoco,1229195,20665,340897,58791,far right person
2413,COCO_train2014_000000340897_3.jpg,or_refcoco,1222925,20666,340897,58792,girl in wite
2414,COCO_train2014_000000340897_3.jpg,or_refcoco,1222925,20666,340897,58793,person in white
2415,COCO_train2014_000000340897_3.jpg,or_refcoco,1222925,20666,340897,58794,white jqacket
2416,COCO_train2014_000000340897_2.jpg,or_refcoco,620870,20667,340897,58795,The snowboard in person in green jackets hand
2417,COCO_train2014_000000340897_2.jpg,or_refcoco,620870,20667,340897,58796,vertical snowboard exposed
2418,COCO_train2014_000000340897_2.jpg,or_refcoco,620870,20667,340897,58797,board far right standing up
2419,COCO_train2014_000000340897_0.jpg,or_refcoco,620789,20668,340897,58798,black white snowboard on ground
2420,COCO_train2014_000000340897_0.jpg,or_refcoco,620789,20668,340897,58799,snowboard horizontal
2421,COCO_train2014_000000339918_7.jpg,or_refcoco,2159106,20755,339918,59042,blue jean near black bag
2422,COCO_train2014_000000339918_7.jpg,or_refcoco,2159106,20755,339918,59043,legs behind Greg boatd
2423,COCO_train2014_000000339918_7.jpg,or_refcoco,2159106,20755,339918,59044,legs to right of bag
2424,COCO_train2014_000000339918_3.jpg,or_refcoco,543396,20756,339918,59045,person on far right
2425,COCO_train2014_000000339918_3.jpg,or_refcoco,543396,20756,339918,59046,burgundy pants
2426,COCO_train2014_000000339918_3.jpg,or_refcoco,543396,20756,339918,59047,maroon pants on right
2427,COCO_train2014_000000339918_0.jpg,or_refcoco,516584,20757,339918,59048,brown pants
2428,COCO_train2014_000000339918_0.jpg,or_refcoco,516584,20757,339918,59049,green pants
2429,COCO_train2014_000000339918_0.jpg,or_refcoco,516584,20757,339918,59050,left brown pants (foot is on board)
2430,COCO_train2014_000000339597_5.jpg,or_refcoco,1745539,20791,339597,59147,small boy
2431,COCO_train2014_000000339597_5.jpg,or_refcoco,1745539,20791,339597,59148,smaller child
2432,COCO_train2014_000000339597_5.jpg,or_refcoco,1745539,20791,339597,59149,littlest child right
2433,COCO_train2014_000000339597_3.jpg,or_refcoco,513208,20792,339597,59150,left kid
2434,COCO_train2014_000000339597_3.jpg,or_refcoco,513208,20792,339597,59151,left kid
2435,COCO_train2014_000000339597_3.jpg,or_refcoco,513208,20792,339597,59152,left child
2436,COCO_train2014_000000338872_2.jpg,or_refcoco,507151,20875,338872,59387,dude with tongue poking out
2437,COCO_train2014_000000338872_2.jpg,or_refcoco,507151,20875,338872,59388,man in blue jacket
2438,COCO_train2014_000000338872_2.jpg,or_refcoco,507151,20875,338872,59389,guy left
2439,COCO_train2014_000000338872_1.jpg,or_refcoco,475982,20876,338872,59390,man to the right
2440,COCO_train2014_000000338872_1.jpg,or_refcoco,475982,20876,338872,59391,man on right
2441,COCO_train2014_000000338872_1.jpg,or_refcoco,475982,20876,338872,59392,man on right
2442,COCO_train2014_000000338872_0.jpg,or_refcoco,443845,20877,338872,59393,lady super excited about her donut
2443,COCO_train2014_000000338872_0.jpg,or_refcoco,443845,20877,338872,59394,girl
2444,COCO_train2014_000000338872_0.jpg,or_refcoco,443845,20877,338872,59395,woman on right
2445,COCO_train2014_000000337976_9.jpg,or_refcoco,1740631,20938,337976,59569,green shirt
2446,COCO_train2014_000000337976_9.jpg,or_refcoco,1740631,20938,337976,59570,green shirt
2447,COCO_train2014_000000337976_9.jpg,or_refcoco,1740631,20938,337976,59571,man with green sweater on with brown hat
2448,COCO_train2014_000000337976_7.jpg,or_refcoco,1704537,20939,337976,59572,red
2449,COCO_train2014_000000337976_7.jpg,or_refcoco,1704537,20939,337976,59573,red
2450,COCO_train2014_000000337976_3.jpg,or_refcoco,598321,20940,337976,59574,back giraffe
2451,COCO_train2014_000000337976_3.jpg,or_refcoco,598321,20940,337976,59575,Giraffe in the back
2452,COCO_train2014_000000337976_3.jpg,or_refcoco,598321,20940,337976,59576,head of giraffe. the one further back.
2453,COCO_train2014_000000337976_2.jpg,or_refcoco,596250,20941,337976,59577,the giraffe about to be petted by green shirt
2454,COCO_train2014_000000337976_2.jpg,or_refcoco,596250,20941,337976,59578,giraffe eating out of hand
2455,COCO_train2014_000000337976_12.jpg,or_refcoco,1758587,20942,337976,59579,baby in white coat man holding
2456,COCO_train2014_000000337976_12.jpg,or_refcoco,1758587,20942,337976,59580,kid touching giraffee in man's arms
2457,COCO_train2014_000000337976_11.jpg,or_refcoco,1753799,20943,337976,59581,guy in brown coat holding kid
2458,COCO_train2014_000000337976_11.jpg,or_refcoco,1753799,20943,337976,59582,guy in brown holding a kid
2459,COCO_train2014_000000337976_11.jpg,or_refcoco,1753799,20943,337976,59583,guy holding kid but not kid
2460,COCO_train2014_000000337976_10.jpg,or_refcoco,1750600,20944,337976,59584,child far left
2461,COCO_train2014_000000337976_10.jpg,or_refcoco,1750600,20944,337976,59585,boy on bottom left
2462,COCO_train2014_000000337976_10.jpg,or_refcoco,1750600,20944,337976,59586,left corner boy
2463,COCO_train2014_000000337976_1.jpg,or_refcoco,487449,20945,337976,59587,kid bottom right looking at us
2464,COCO_train2014_000000337976_1.jpg,or_refcoco,487449,20945,337976,59588,boy looking at us on rt
2465,COCO_train2014_000000337976_1.jpg,or_refcoco,487449,20945,337976,59589,front kid looking at us
2466,COCO_train2014_000000337975_2.jpg,or_refcoco,499184,20946,337975,59590,batter
2467,COCO_train2014_000000337975_2.jpg,or_refcoco,499184,20946,337975,59591,BATTER
2468,COCO_train2014_000000337975_1.jpg,or_refcoco,497473,20947,337975,59592,catcher
2469,COCO_train2014_000000337975_1.jpg,or_refcoco,497473,20947,337975,59593,cathcer
2470,COCO_train2014_000000337975_1.jpg,or_refcoco,497473,20947,337975,59594,catcher
2471,COCO_train2014_000000337975_0.jpg,or_refcoco,457608,20948,337975,59595,ump
2472,COCO_train2014_000000337975_0.jpg,or_refcoco,457608,20948,337975,59596,ref left side
2473,COCO_train2014_000000337975_0.jpg,or_refcoco,457608,20948,337975,59597,guy in black tshirt
2474,COCO_train2014_000000337895_9.jpg,or_refcoco,1723365,20954,337895,59613,catcher kneeling
2475,COCO_train2014_000000337895_9.jpg,or_refcoco,1723365,20954,337895,59614,the red croutching
2476,COCO_train2014_000000337895_9.jpg,or_refcoco,1723365,20954,337895,59615,catcher
2477,COCO_train2014_000000337689_5.jpg,or_refcoco,1683144,20977,337689,59676,click top left corner - maybe a hand?
2478,COCO_train2014_000000337689_5.jpg,or_refcoco,1683144,20977,337689,59677,the empty space above the beer in the glass..?
2479,COCO_train2014_000000337689_1.jpg,or_refcoco,192869,20978,337689,59678,Person on right
2480,COCO_train2014_000000337689_1.jpg,or_refcoco,192869,20978,337689,59679,person in blue
2481,COCO_train2014_000000337689_1.jpg,or_refcoco,192869,20978,337689,59680,woman in blue
2482,COCO_train2014_000000337164_1.jpg,or_refcoco,1248244,21019,337164,59794,top girl
2483,COCO_train2014_000000337164_1.jpg,or_refcoco,1248244,21019,337164,59795,girl in back
2484,COCO_train2014_000000337164_1.jpg,or_refcoco,1248244,21019,337164,59796,standing and looking down
2485,COCO_train2014_000000337164_0.jpg,or_refcoco,428996,21020,337164,59797,kid at bottom
2486,COCO_train2014_000000337164_0.jpg,or_refcoco,428996,21020,337164,59798,girl looking at camera
2487,COCO_train2014_000000337164_0.jpg,or_refcoco,428996,21020,337164,59799,child in front
2488,COCO_train2014_000000336491_5.jpg,or_refcoco,1405540,21081,336491,59967,black sheep
2489,COCO_train2014_000000336491_5.jpg,or_refcoco,1405540,21081,336491,59968,black sheep
2490,COCO_train2014_000000336491_5.jpg,or_refcoco,1405540,21081,336491,59969,black baby sheep
2491,COCO_train2014_000000336491_3.jpg,or_refcoco,211440,21082,336491,59970,"mother by child, wearing orange striped shirt"
2492,COCO_train2014_000000336491_3.jpg,or_refcoco,211440,21082,336491,59971,behind baby
2493,COCO_train2014_000000336491_3.jpg,or_refcoco,211440,21082,336491,59972,orange shirt
2494,COCO_train2014_000000336491_2.jpg,or_refcoco,193849,21083,336491,59973,child
2495,COCO_train2014_000000336491_2.jpg,or_refcoco,193849,21083,336491,59974,baby
2496,COCO_train2014_000000336491_2.jpg,or_refcoco,193849,21083,336491,59975,toddler
2497,COCO_train2014_000000336491_0.jpg,or_refcoco,61080,21084,336491,59976,sheep
2498,COCO_train2014_000000336491_0.jpg,or_refcoco,61080,21084,336491,59977,sheep
2499,COCO_train2014_000000336491_0.jpg,or_refcoco,61080,21084,336491,59978,white sheep
2500,COCO_train2014_000000336078_3.jpg,or_refcoco,1285454,21122,336078,60080,woman on red
2501,COCO_train2014_000000336078_3.jpg,or_refcoco,1285454,21122,336078,60081,girl on left
2502,COCO_train2014_000000336078_3.jpg,or_refcoco,1285454,21122,336078,60082,girl on left
2503,COCO_train2014_000000336078_2.jpg,or_refcoco,1261514,21123,336078,60083,person standing far right
2504,COCO_train2014_000000336078_2.jpg,or_refcoco,1261514,21123,336078,60084,guy hand on hip
2505,COCO_train2014_000000336078_1.jpg,or_refcoco,1241982,21124,336078,60085,dude shades
2506,COCO_train2014_000000336078_1.jpg,or_refcoco,1241982,21124,336078,60086,man in suit
2507,COCO_train2014_000000336078_1.jpg,or_refcoco,1241982,21124,336078,60087,sun glass
2508,COCO_train2014_000000336078_0.jpg,or_refcoco,1237381,21125,336078,60088,grey shirt woman
2509,COCO_train2014_000000336078_0.jpg,or_refcoco,1237381,21125,336078,60089,girl in gray shirt
2510,COCO_train2014_000000336078_0.jpg,or_refcoco,1237381,21125,336078,60090,kid in gray t shirt
2511,COCO_train2014_000000335525_3.jpg,or_refcoco,533796,21190,335525,60272,man
2512,COCO_train2014_000000335525_3.jpg,or_refcoco,533796,21190,335525,60273,Person on left
2513,COCO_train2014_000000335525_2.jpg,or_refcoco,471417,21191,335525,60274,female
2514,COCO_train2014_000000335525_2.jpg,or_refcoco,471417,21191,335525,60275,Girl with phone
2515,COCO_train2014_000000335525_2.jpg,or_refcoco,471417,21191,335525,60276,girl green
2516,COCO_train2014_000000334714_9.jpg,or_refcoco,1741687,21292,334714,60559,guy
2517,COCO_train2014_000000334714_9.jpg,or_refcoco,1741687,21292,334714,60560,MAN
2518,COCO_train2014_000000334714_9.jpg,or_refcoco,1741687,21292,334714,60561,him
2519,COCO_train2014_000000334714_6.jpg,or_refcoco,624574,21293,334714,60562,diamond shape closest to man
2520,COCO_train2014_000000334714_6.jpg,or_refcoco,624574,21293,334714,60563,right kite
2521,COCO_train2014_000000334714_6.jpg,or_refcoco,624574,21293,334714,60564,KITE FAR RIGHT
2522,COCO_train2014_000000334714_5.jpg,or_refcoco,624397,21294,334714,60565,middle kite
2523,COCO_train2014_000000334714_5.jpg,or_refcoco,624397,21294,334714,60566,middle kite
2524,COCO_train2014_000000334714_4.jpg,or_refcoco,623960,21295,334714,60567,left kite
2525,COCO_train2014_000000334714_4.jpg,or_refcoco,623960,21295,334714,60568,kite on left
2526,COCO_train2014_000000334714_4.jpg,or_refcoco,623960,21295,334714,60569,kite farthest left
2527,COCO_train2014_000000334714_11.jpg,or_refcoco,2016778,21296,334714,60570,extreme left side guy bent over
2528,COCO_train2014_000000334714_11.jpg,or_refcoco,2016778,21296,334714,60571,left partial guy black
2529,COCO_train2014_000000334714_11.jpg,or_refcoco,2016778,21296,334714,60572,"person standing on far left of picture, can't really see him"
2530,COCO_train2014_000000334529_4.jpg,or_refcoco,478510,21302,334529,60587,person in white shirt with gray hair
2531,COCO_train2014_000000334529_4.jpg,or_refcoco,478510,21302,334529,60588,man in white shirt
2532,COCO_train2014_000000334529_3.jpg,or_refcoco,435196,21303,334529,60589,main person front
2533,COCO_train2014_000000334529_3.jpg,or_refcoco,435196,21303,334529,60590,man in front
2534,COCO_train2014_000000334529_3.jpg,or_refcoco,435196,21303,334529,60591,main guy in pic
2535,COCO_train2014_000000333546_3.jpg,or_refcoco,428051,21410,333546,60895,girl on left
2536,COCO_train2014_000000333546_3.jpg,or_refcoco,428051,21410,333546,60896,left girl
2537,COCO_train2014_000000333546_3.jpg,or_refcoco,428051,21410,333546,60897,woman on left pic
2538,COCO_train2014_000000333546_2.jpg,or_refcoco,424576,21411,333546,60898,right girl
2539,COCO_train2014_000000333546_2.jpg,or_refcoco,424576,21411,333546,60899,player on right
2540,COCO_train2014_000000333546_2.jpg,or_refcoco,424576,21411,333546,60900,right woman
2541,COCO_train2014_000000333492_4.jpg,or_refcoco,1302178,21422,333492,60930,"Dude with ""9"""
2542,COCO_train2014_000000333492_4.jpg,or_refcoco,1302178,21422,333492,60931,number 9
2543,COCO_train2014_000000333492_3.jpg,or_refcoco,1271283,21423,333492,60932,NUMBER 15
2544,COCO_train2014_000000333492_3.jpg,or_refcoco,1271283,21423,333492,60933,15
2545,COCO_train2014_000000333492_3.jpg,or_refcoco,1271283,21423,333492,60934,#15
2546,COCO_train2014_000000333492_2.jpg,or_refcoco,1258747,21424,333492,60935,#16
2547,COCO_train2014_000000333492_2.jpg,or_refcoco,1258747,21424,333492,60936,number 16
2548,COCO_train2014_000000333492_2.jpg,or_refcoco,1258747,21424,333492,60937,16
2549,COCO_train2014_000000333492_11.jpg,or_refcoco,1755525,21425,333492,60938,guy on left
2550,COCO_train2014_000000333492_11.jpg,or_refcoco,1755525,21425,333492,60939,number 3
2551,COCO_train2014_000000333492_11.jpg,or_refcoco,1755525,21425,333492,60940,#3
2552,COCO_train2014_000000333492_1.jpg,or_refcoco,1254825,21426,333492,60941,no number guy
2553,COCO_train2014_000000333492_1.jpg,or_refcoco,1254825,21426,333492,60942,hard hat
2554,COCO_train2014_000000333492_1.jpg,or_refcoco,1254825,21426,333492,60943,catcher
2555,COCO_train2014_000000333461_6.jpg,or_refcoco,620612,21433,333461,60961,snow board 2nd from left
2556,COCO_train2014_000000333461_6.jpg,or_refcoco,620612,21433,333461,60962,middle board
2557,COCO_train2014_000000333461_6.jpg,or_refcoco,620612,21433,333461,60963,light grey board
2558,COCO_train2014_000000333461_5.jpg,or_refcoco,615958,21434,333461,60964,burton on right
2559,COCO_train2014_000000333461_5.jpg,or_refcoco,615958,21434,333461,60965,Board on right with red letters
2560,COCO_train2014_000000333461_4.jpg,or_refcoco,563648,21435,333461,60966,skier on right
2561,COCO_train2014_000000333461_4.jpg,or_refcoco,563648,21435,333461,60967,person on right
2562,COCO_train2014_000000333461_4.jpg,or_refcoco,563648,21435,333461,60968,right person
2563,COCO_train2014_000000333461_3.jpg,or_refcoco,555697,21436,333461,60969,second from right in blue
2564,COCO_train2014_000000333461_3.jpg,or_refcoco,555697,21436,333461,60970,second person from right
2565,COCO_train2014_000000333461_3.jpg,or_refcoco,555697,21436,333461,60971,board with blue font
2566,COCO_train2014_000000333461_2.jpg,or_refcoco,529715,21437,333461,60972,the person third from the left
2567,COCO_train2014_000000333461_2.jpg,or_refcoco,529715,21437,333461,60973,third person from left black hat
2568,COCO_train2014_000000333461_2.jpg,or_refcoco,529715,21437,333461,60974,"tallest person, middlish left"
2569,COCO_train2014_000000333461_11.jpg,or_refcoco,2159640,21438,333461,60975,THIRD FROM RIGHT
2570,COCO_train2014_000000333461_11.jpg,or_refcoco,2159640,21438,333461,60976,third from right
2571,COCO_train2014_000000333461_11.jpg,or_refcoco,2159640,21438,333461,60977,tan pants middle
2572,COCO_train2014_000000333461_1.jpg,or_refcoco,518906,21439,333461,60978,2nd from left
2573,COCO_train2014_000000333461_1.jpg,or_refcoco,518906,21439,333461,60979,The second dude from the left
2574,COCO_train2014_000000333461_1.jpg,or_refcoco,518906,21439,333461,60980,person 2nd to left
2575,COCO_train2014_000000333461_0.jpg,or_refcoco,483169,21440,333461,60981,blue pants left
2576,COCO_train2014_000000333461_0.jpg,or_refcoco,483169,21440,333461,60982,L guy blue
2577,COCO_train2014_000000333461_0.jpg,or_refcoco,483169,21440,333461,60983,retard in blue
2578,COCO_train2014_000000333383_2.jpg,or_refcoco,501019,21444,333383,60992,right sexy girl
2579,COCO_train2014_000000333383_2.jpg,or_refcoco,501019,21444,333383,60993,woman on the right
2580,COCO_train2014_000000333383_2.jpg,or_refcoco,501019,21444,333383,60994,woman in picture on the right
2581,COCO_train2014_000000332547_1.jpg,or_refcoco,568922,21525,332547,61225,man
2582,COCO_train2014_000000332547_1.jpg,or_refcoco,568922,21525,332547,61226,dude
2583,COCO_train2014_000000332547_1.jpg,or_refcoco,568922,21525,332547,61227,man closest to us
2584,COCO_train2014_000000331616_12.jpg,or_refcoco,2162783,21580,331616,61384,rightest dark dude
2585,COCO_train2014_000000331616_12.jpg,or_refcoco,2162783,21580,331616,61385,far right perason
2586,COCO_train2014_000000331616_12.jpg,or_refcoco,2162783,21580,331616,61386,far right person
2587,COCO_train2014_000000331616_0.jpg,or_refcoco,433598,21581,331616,61387,guy on far left
2588,COCO_train2014_000000331616_0.jpg,or_refcoco,433598,21581,331616,61388,person on left
2589,COCO_train2014_000000331616_0.jpg,or_refcoco,433598,21581,331616,61389,left bottom screen
2590,COCO_train2014_000000331409_13.jpg,or_refcoco,1301701,21607,331409,61459,man on right pouring wine
2591,COCO_train2014_000000331409_13.jpg,or_refcoco,1301701,21607,331409,61460,the fat dude
2592,COCO_train2014_000000331409_12.jpg,or_refcoco,1295154,21608,331409,61461,left guy in dark shirt
2593,COCO_train2014_000000331409_12.jpg,or_refcoco,1295154,21608,331409,61462,bald man on left side of counter
2594,COCO_train2014_000000331409_12.jpg,or_refcoco,1295154,21608,331409,61463,Bald man
2595,COCO_train2014_000000331409_11.jpg,or_refcoco,1291158,21609,331409,61464,Person close to screen head only
2596,COCO_train2014_000000331409_11.jpg,or_refcoco,1291158,21609,331409,61465,back of women's head left bottom
2597,COCO_train2014_000000331409_11.jpg,or_refcoco,1291158,21609,331409,61466,back of lady's head
2598,COCO_train2014_000000331331_8.jpg,or_refcoco,1923208,21616,331331,61484,piece of meat being cut
2599,COCO_train2014_000000331331_8.jpg,or_refcoco,1923208,21616,331331,61485,slice she is eating
2600,COCO_train2014_000000331331_8.jpg,or_refcoco,1923208,21616,331331,61486,slice being cut
2601,COCO_train2014_000000331331_7.jpg,or_refcoco,1075644,21617,331331,61487,pizza other than the slice
2602,COCO_train2014_000000331331_7.jpg,or_refcoco,1075644,21617,331331,61488,ppizza at top
2603,COCO_train2014_000000331331_7.jpg,or_refcoco,1075644,21617,331331,61489,pizza
2604,COCO_train2014_000000331331_4.jpg,or_refcoco,256023,21618,331331,61490,hand cutting pizza
2605,COCO_train2014_000000331331_4.jpg,or_refcoco,256023,21618,331331,61491,hand
2606,COCO_train2014_000000331331_4.jpg,or_refcoco,256023,21618,331331,61492,left hand
2607,COCO_train2014_000000331331_3.jpg,or_refcoco,254215,21619,331331,61493,plaid shirt
2608,COCO_train2014_000000331331_3.jpg,or_refcoco,254215,21619,331331,61494,why is the game doing this...... checker shirt
2609,COCO_train2014_000000331331_3.jpg,or_refcoco,254215,21619,331331,61495,checker shirt top rt
2610,COCO_train2014_000000329551_1.jpg,or_refcoco,210246,21798,329551,61994,hand on bottom
2611,COCO_train2014_000000329551_1.jpg,or_refcoco,210246,21798,329551,61995,bottom left corner of image
2612,COCO_train2014_000000329551_1.jpg,or_refcoco,210246,21798,329551,61996,hand on sink bottom
2613,COCO_train2014_000000329551_0.jpg,or_refcoco,202206,21799,329551,61997,girl in mirror
2614,COCO_train2014_000000329551_0.jpg,or_refcoco,202206,21799,329551,61998,girl in background
2615,COCO_train2014_000000329551_0.jpg,or_refcoco,202206,21799,329551,61999,woman
2616,COCO_train2014_000000327063_8.jpg,or_refcoco,1204333,22059,327063,62735,girl with black shirt
2617,COCO_train2014_000000327063_8.jpg,or_refcoco,1204333,22059,327063,62736,girl picking nose  LOL
2618,COCO_train2014_000000327063_8.jpg,or_refcoco,1204333,22059,327063,62737,girl in black shirt
2619,COCO_train2014_000000327063_5.jpg,or_refcoco,546014,22060,327063,62738,girl farthest left
2620,COCO_train2014_000000327063_5.jpg,or_refcoco,546014,22060,327063,62739,girl in pink pants
2621,COCO_train2014_000000327063_5.jpg,or_refcoco,546014,22060,327063,62740,girl in pink last one blond
2622,COCO_train2014_000000327063_4.jpg,or_refcoco,544365,22061,327063,62741,yellow shirt
2623,COCO_train2014_000000327063_4.jpg,or_refcoco,544365,22061,327063,62742,boy in right w/hat yellow shirt
2624,COCO_train2014_000000327063_4.jpg,or_refcoco,544365,22061,327063,62743,boy yellow shirt
2625,COCO_train2014_000000327063_3.jpg,or_refcoco,527077,22062,327063,62744,bending down
2626,COCO_train2014_000000327063_3.jpg,or_refcoco,527077,22062,327063,62745,kid bending down
2627,COCO_train2014_000000327063_3.jpg,or_refcoco,527077,22062,327063,62746,kid bending over
2628,COCO_train2014_000000327063_2.jpg,or_refcoco,498221,22063,327063,62747,pink dress
2629,COCO_train2014_000000327063_2.jpg,or_refcoco,498221,22063,327063,62748,girl pink dress
2630,COCO_train2014_000000327063_2.jpg,or_refcoco,498221,22063,327063,62749,pink dres
2631,COCO_train2014_000000326836_3.jpg,or_refcoco,476790,22088,326836,62820,kid in white shirtclosest
2632,COCO_train2014_000000326836_3.jpg,or_refcoco,476790,22088,326836,62821,Little kid in whhite t-shirt.
2633,COCO_train2014_000000326836_3.jpg,or_refcoco,476790,22088,326836,62822,kid in white shirt
2634,COCO_train2014_000000326836_2.jpg,or_refcoco,443460,22089,326836,62823,leftmost guy
2635,COCO_train2014_000000326836_2.jpg,or_refcoco,443460,22089,326836,62824,man on left cut off
2636,COCO_train2014_000000326836_2.jpg,or_refcoco,443460,22089,326836,62825,guy on far left
2637,COCO_train2014_000000326569_4.jpg,or_refcoco,466521,22117,326569,62902,manin blakc shirt and white pants
2638,COCO_train2014_000000326569_4.jpg,or_refcoco,466521,22117,326569,62903,man in back white pants
2639,COCO_train2014_000000326569_2.jpg,or_refcoco,445500,22118,326569,62904,Person behind screen in red
2640,COCO_train2014_000000326569_2.jpg,or_refcoco,445500,22118,326569,62905,guy behind the catcher
2641,COCO_train2014_000000323030_9.jpg,or_refcoco,507717,22475,323030,63915,girl
2642,COCO_train2014_000000323030_9.jpg,or_refcoco,507717,22475,323030,63916,woman
2643,COCO_train2014_000000323030_9.jpg,or_refcoco,507717,22475,323030,63917,lady
2644,COCO_train2014_000000323030_11.jpg,or_refcoco,658749,22476,323030,63918,GIRL'S RAQUETT
2645,COCO_train2014_000000323030_11.jpg,or_refcoco,658749,22476,323030,63919,the tennis racket on the left
2646,COCO_train2014_000000323030_11.jpg,or_refcoco,658749,22476,323030,63920,girl's racquet
2647,COCO_train2014_000000323030_11.jpg,or_refcoco,658749,22476,323030,63921,left racket
2648,COCO_train2014_000000323030_10.jpg,or_refcoco,655825,22477,323030,63922,The guys tennis racket.
2649,COCO_train2014_000000323030_10.jpg,or_refcoco,655825,22477,323030,63923,man's racquet
2650,COCO_train2014_000000323030_10.jpg,or_refcoco,655825,22477,323030,63924,tennis racket right
2651,COCO_train2014_000000322634_3.jpg,or_refcoco,515179,22504,322634,64002,green woman
2652,COCO_train2014_000000322634_3.jpg,or_refcoco,515179,22504,322634,64003,green shirt
2653,COCO_train2014_000000322634_3.jpg,or_refcoco,515179,22504,322634,64004,woman in green
2654,COCO_train2014_000000322634_2.jpg,or_refcoco,471138,22505,322634,64005,Man on left
2655,COCO_train2014_000000322634_2.jpg,or_refcoco,471138,22505,322634,64006,guy on the left
2656,COCO_train2014_000000322634_2.jpg,or_refcoco,471138,22505,322634,64007,Man in white shirt
2657,COCO_train2014_000000320957_6.jpg,or_refcoco,556468,22659,320957,64442,WOMAN
2658,COCO_train2014_000000320957_6.jpg,or_refcoco,556468,22659,320957,64443,woman right side
2659,COCO_train2014_000000320957_6.jpg,or_refcoco,556468,22659,320957,64444,woman on right
2660,COCO_train2014_000000320957_5.jpg,or_refcoco,531913,22660,320957,64445,man far left
2661,COCO_train2014_000000320957_5.jpg,or_refcoco,531913,22660,320957,64446,bearded man on left
2662,COCO_train2014_000000320957_5.jpg,or_refcoco,531913,22660,320957,64447,man in white apron on the left
2663,COCO_train2014_000000320432_8.jpg,or_refcoco,1252243,22715,320432,64604,"lady with laptop and long blond hair, with glasses"
2664,COCO_train2014_000000320432_8.jpg,or_refcoco,1252243,22715,320432,64605,"blond woman with laptop, black dress"
2665,COCO_train2014_000000320432_6.jpg,or_refcoco,1233203,22716,320432,64606,woman in black dress/glasses
2666,COCO_train2014_000000320432_6.jpg,or_refcoco,1233203,22716,320432,64607,no
2667,COCO_train2014_000000320432_5.jpg,or_refcoco,1232873,22717,320432,64608,man on far left
2668,COCO_train2014_000000320432_5.jpg,or_refcoco,1232873,22717,320432,64609,man front row left
2669,COCO_train2014_000000320432_5.jpg,or_refcoco,1232873,22717,320432,64610,man in front row
2670,COCO_train2014_000000320432_10.jpg,or_refcoco,1280397,22718,320432,64611,woman right
2671,COCO_train2014_000000320432_10.jpg,or_refcoco,1280397,22718,320432,64612,woman far right with laptop
2672,COCO_train2014_000000320432_10.jpg,or_refcoco,1280397,22718,320432,64613,women far right front
2673,COCO_train2014_000000319712_4.jpg,or_refcoco,226868,22796,319712,64825,back of person holding the umbrella
2674,COCO_train2014_000000319712_4.jpg,or_refcoco,226868,22796,319712,64826,woman under umbrella
